small_julian.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.103	-0.0115967	-0.015564	-0.75946	0.0668335	
0.104	-0.0115967	-0.0415039	-0.759766	0.0668335	
0.105	-0.00976562	-0.0616455	-0.760071	0.0668335	
0.106	-0.00579834	-0.072937	-0.760437	0.0668335	
0.107	-0.00701904	-0.0784302	-0.760803	0.0668335	
0.108	-0.00427246	-0.0799561	-0.761169	0.0668335	
0.109	-0.00335693	-0.0759888	-0.761597	0.0668335	
0.11	-0.00793457	-0.0619507	-0.762024	0.0668335	
0.111	-0.0088501	-0.0366211	-0.762451	0.0668335	
0.112	-0.00640869	-0.0109863	-0.762878	0.0671387	
0.113	-0.00427246	0.0177002	-0.763306	0.0671387	
0.114	-0.00244141	0.0439453	-0.763794	0.0671387	
0.115	-0.00213623	0.0637817	-0.764221	0.0671387	
0.116	-0.00427246	0.0765991	-0.764648	0.0671387	
0.117	-0.00396729	0.0811768	-0.765137	0.0671387	
0.118	-0.00823975	0.083313	-0.765625	0.0671387	
0.119	-0.0100708	0.0759888	-0.766113	0.0671387	
0.12	-0.0100708	0.0588989	-0.766663	0.0671387	
0.121	-0.0112915	0.0317383	-0.767151	0.0671387	
0.122	-0.010376	0.00793457	-0.767639	0.0671387	
0.123	-0.0106812	-0.0195312	-0.768127	0.0671387	
0.124	-0.0109863	-0.045166	-0.768555	0.0671387	
0.125	-0.0140381	-0.0631714	-0.768982	0.0671387	
0.126	-0.015564	-0.0778198	-0.769348	0.0671387	
0.127	-0.0192261	-0.0836182	-0.769775	0.0671387	
0.128	-0.0204468	-0.0811768	-0.770142	0.0671387	
0.129	-0.0170898	-0.0756836	-0.770569	0.0671387	
0.13	-0.0213623	-0.0570679	-0.770935	0.0671387	
0.131	-0.0219727	-0.027771	-0.771362	0.0671387	
0.132	-0.0219727	-0.00427246	-0.771729	0.0671387	
0.133	-0.0180054	0.0210571	-0.772095	0.0671387	
0.134	-0.0192261	0.0466919	-0.772461	0.0671387	
0.135	-0.0189209	0.065918	-0.772827	0.0671387	
0.136	-0.0112915	0.0772095	-0.773193	0.0671387	
0.137	-0.00976562	0.0830078	-0.77356	0.0671387	
0.138	-0.0140381	0.0863647	-0.773926	0.0671387	
0.139	-0.0112915	0.0805664	-0.774292	0.0674438	
0.14	-0.010376	0.0634766	-0.774719	0.0674438	
0.141	-0.0115967	0.0363159	-0.775085	0.0674438	
0.142	-0.00976562	0.0131226	-0.775513	0.0674438	
0.143	-0.00946045	-0.0158691	-0.775879	0.0674438	
0.144	-0.0109863	-0.0415039	-0.776245	0.0674438	
0.145	-0.0146484	-0.06073	-0.776611	0.0674438	
0.146	-0.0201416	-0.0732422	-0.777039	0.0674438	
0.147	-0.0183105	-0.0796509	-0.777405	0.0674438	
