nothing_julian.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.087	0.00244141	-0.0857544	-0.310547	-0.0506592	
0.088	-0.000915527	-0.0811768	-0.312683	-0.0506592	
0.089	-0.00488281	-0.0671387	-0.314819	-0.0506592	
0.09	-0.00396729	-0.0396729	-0.316956	-0.0506592	
0.091	-0.00488281	-0.0143433	-0.319031	-0.0506592	
0.092	-0.00335693	0.0100708	-0.321045	-0.0506592	
0.093	-0.00305176	0.0378418	-0.323059	-0.0506592	
0.094	-0.00213623	0.0585938	-0.325073	-0.0506592	
0.095	-0.0012207	0.0717163	-0.327087	-0.0506592	
0.096	-0.000305176	0.0823975	-0.329041	-0.0506592	
0.097	-0.000915527	0.0808716	-0.330994	-0.0506592	
0.098	-0.00213623	0.0772095	-0.332947	-0.0506592	
0.099	-0.00518799	0.0646973	-0.334961	-0.0506592	
0.1	-0.00305176	0.0378418	-0.336914	-0.0506592	
0.101	-0.00213623	0.0119019	-0.338806	-0.0506592	
0.102	-0.0012207	-0.0161743	-0.340759	-0.0506592	
0.103	-0.000610352	-0.045166	-0.342651	-0.0506592	
0.104	-0.00213623	-0.0646973	-0.344543	-0.0506592	
0.105	-0.00488281	-0.0796509	-0.346375	-0.0506592	
0.106	-0.00335693	-0.0863647	-0.348267	-0.0506592	
0.107	-0.00488281	-0.0857544	-0.350098	-0.0506592	
0.108	-0.00396729	-0.0787354	-0.35199	-0.050354	
0.109	-0.00305176	-0.0634766	-0.353882	-0.050354	
0.11	-0.00427246	-0.0366211	-0.355774	-0.050354	
0.111	-0.00457764	-0.0137329	-0.357605	-0.050354	
0.112	-0.00518799	0.0137329	-0.359497	-0.050354	
0.113	-0.00610352	0.0418091	-0.361328	-0.050354	
0.114	-0.0012207	0.0613403	-0.363159	-0.050354	
0.115	-0.00213623	0.0744629	-0.364929	-0.050354	
0.116	-0.00183105	0.0817871	-0.36676	-0.050354	
0.117	0.00213623	0.0808716	-0.36853	-0.050354	
0.118	0.000610352	0.0744629	-0.370361	-0.050354	
0.119	0.00457764	0.06073	-0.372131	-0.050354	
0.12	0.00549316	0.0338745	-0.373962	-0.050354	
0.121	0.00549316	0.00976562	-0.375732	-0.0500488	
0.122	0.00671387	-0.0152588	-0.377502	-0.0500488	
0.123	0.00610352	-0.0430298	-0.379272	-0.0500488	
0.124	0.00610352	-0.0653076	-0.380981	-0.0500488	
0.125	0.000915527	-0.0793457	-0.38269	-0.0500488	
0.126	0.0012207	-0.0881958	-0.384399	-0.0500488	
0.127	0.000305176	-0.0891113	-0.386047	-0.0500488	
0.128	-0.00274658	-0.0842285	-0.387756	-0.0500488	
0.129	0.000305176	-0.0695801	-0.389404	-0.0500488	
0.13	0.00457764	-0.043335	-0.390991	-0.0500488	
0.131	0.00427246	-0.0152588	-0.392578	-0.0500488	
0.132	0.00335693	0.0137329	-0.394104	-0.0500488	
0.133	0.00305176	0.039978	-0.39563	-0.0500488	
0.134	0.00610352	0.0585938	-0.397034	-0.0500488	
0.135	0.00305176	0.0747681	-0.398376	-0.0500488	
0.136	0	0.0827026	-0.399719	-0.0500488	
0.137	0.000610352	0.083313	-0.401001	-0.0500488	
0.138	-0.000610352	0.0762939	-0.402283	-0.0500488	
0.139	0	0.0668335	-0.403503	-0.0500488	
