hak.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.11	-0.0238037	0.000915527	0.121277	0.0949097	
0.111	-0.0305176	0.00274658	0.121094	0.0942993	
0.112	-0.0384521	0.00518799	0.12085	0.0933838	
0.113	-0.039978	0.0088501	0.120605	0.0927734	
0.114	-0.0326538	0.00366211	0.1203	0.0921631	
0.115	-0.0253296	0.000305176	0.119873	0.0915527	
0.116	-0.0180054	0	0.119446	0.0909424	
0.117	-0.0186157	0.00213623	0.118896	0.090332	
0.118	-0.0170898	0.0012207	0.118347	0.0894165	
0.119	-0.010376	-0.00152588	0.117798	0.0888062	
0.12	-0.00518799	-0.00335693	0.117188	0.0881958	
0.121	0.0158691	0.00183105	0.116516	0.0875854	
0.122	0.032959	0.00396729	0.115906	0.0869751	
0.123	0.0280762	0.00762939	0.115173	0.0863647	
0.124	0.00640869	0.000305176	0.114441	0.0854492	
0.125	-0.0012207	-0.00244141	0.113647	0.0848389	
0.126	-0.00427246	0	0.112793	0.0842285	
0.127	-0.0161743	-0.00335693	0.111938	0.0836182	
0.128	-0.00244141	-0.00518799	0.111023	0.0830078	
0.129	0.0149536	-0.00701904	0.110107	0.0820923	
0.13	0.0268555	-0.00640869	0.109192	0.0814819	
0.131	0.0308228	-0.00457764	0.108276	0.0805664	
0.132	0.0241089	-0.00488281	0.1073	0.0799561	
0.133	0.0149536	-0.00549316	0.106384	0.0793457	
0.134	0.0119019	-0.00793457	0.105347	0.0784302	
0.135	0.0100708	-0.00549316	0.104309	0.0778198	
0.136	0.00549316	-0.00488281	0.103271	0.0772095	
0.137	0.00183105	-0.00579834	0.102234	0.0762939	
0.138	0.00549316	0.000305176	0.101135	0.0756836	
0.139	0.0109863	-0.00305176	0.100098	0.0747681	
0.14	0.0119019	-0.00366211	0.0990601	0.0741577	
0.141	0.00976562	-0.00427246	0.0980225	0.0732422	
0.142	0.00244141	0.00213623	0.0969849	0.0726318	
0.143	-0.00213623	0.00152588	0.0958862	0.0717163	
0.144	-0.0195312	0.00427246	0.0948486	0.071106	
0.145	-0.0283813	0.00244141	0.09375	0.0701904	
0.146	-0.0231934	-0.000610352	0.0926514	0.0692749	
0.147	-0.0161743	-0.00488281	0.0915527	0.0686646	
0.148	-0.0128174	-0.00335693	0.0904541	0.067749	
0.149	-0.00457764	-0.00579834	0.0894165	0.0668335	
0.15	0.000610352	-0.00610352	0.0883179	0.065918	
0.151	-0.0106812	-0.000305176	0.0872803	0.0650024	
0.152	-0.0201416	0.00549316	0.0862427	0.0640869	
0.153	-0.0210571	0.00427246	0.0852051	0.0631714	
0.154	-0.0244141	0.00152588	0.0841675	0.0622559	
0.155	-0.0271606	-0.000915527	0.0830688	0.0610352	
0.156	-0.0231934	0.00305176	0.0819092	0.0601196	
0.157	-0.0164795	-0.0012207	0.0808105	0.0592041	
0.158	-0.015564	-0.00183105	0.0796509	0.0582886	
0.159	-0.0100708	0.00152588	0.0785522	0.057373	
0.16	-0.00335693	-0.00305176	0.0774536	0.0561523	
0.161	0.00244141	-0.00518799	0.076355	0.0552368	
0.162	0.0100708	-0.00457764	0.0751953	0.0543213	
0.163	0.020752	-0.00335693	0.0740967	0.0534058	
0.164	0.0238037	-0.00671387	0.072937	0.0524902	
0.165	0.0140381	0.0012207	0.0717163	0.0515747	
0.166	0.00549316	-0.000305176	0.0704956	0.0506592	
0.167	-0.00793457	0.000915527	0.0692749	0.0497437	
0.168	-0.0152588	-0.00274658	0.0680542	0.0488281	
0.169	-0.0131226	-0.00640869	0.0668945	0.0482178	
0.17	0	-0.00854492	0.0656738	0.0473022	
0.171	0.00762939	-0.0100708	0.0645142	0.0466919	
0.172	0.00579834	-0.0125122	0.0633545	0.0460815	
0.173	0.0012207	-0.0112915	0.0621948	0.045166	
0.174	0.000305176	-0.00946045	0.0610352	0.0445557	
0.175	-0.00366211	-0.00640869	0.0598145	0.0439453	
0.176	-0.00579834	-0.00152588	0.0585938	0.043335	
0.177	0.00396729	-0.0012207	0.057373	0.0427246	
0.178	0.00579834	0.000610352	0.0561523	0.0421143	
0.179	0.00701904	0.00488281	0.0549927	0.0415039	
0.18	0.00518799	0.00152588	0.053833	0.0408936	
0.181	0.00610352	-0.00305176	0.0527344	0.0402832	
0.182	0.00335693	-0.00579834	0.0515747	0.0396729	
0.183	-0.0012207	-0.00366211	0.0504761	0.0393677	
0.184	-0.00183105	-0.00366211	0.0493774	0.0387573	
0.185	0.00518799	-0.00488281	0.0482178	0.038147	
0.186	0.00488281	-0.00335693	0.0469971	0.0375366	
0.187	-0.00701904	-0.000915527	0.0458374	0.0369263	
0.188	-0.00701904	-0.00213623	0.0446777	0.0363159	
0.189	-0.0186157	-0.00335693	0.0435181	0.0360107	
0.19	-0.0222778	0	0.0423584	0.0354004	
0.191	-0.0115967	-0.00396729	0.0412598	0.03479	
0.192	0.00305176	0.000610352	0.0401001	0.0341797	
0.193	0.0143433	0.00427246	0.0389404	0.0335693	
0.194	0.0177002	0.00427246	0.0377808	0.032959	
0.195	0.0183105	-0.000305176	0.0366211	0.0323486	
0.196	0.00640869	-0.00213623	0.0354004	0.0317383	
0.197	-0.00579834	-0.00427246	0.0342407	0.0311279	
0.198	-0.0219727	-0.00427246	0.0330811	0.0302124	
0.199	-0.0222778	-0.00488281	0.0319824	0.0296021	
0.2	-0.0189209	-0.00549316	0.0308228	0.0289917	
0.201	-0.015564	-0.000610352	0.0297852	0.0280762	
0.202	-0.0106812	0.000305176	0.0286865	0.0274658	
0.203	-0.00823975	0.00183105	0.0275879	0.0265503	
0.204	-0.00701904	0.00610352	0.0264893	0.0259399	
0.205	-0.00396729	0.00701904	0.0253906	0.0250244	
0.206	0.00793457	-0.000610352	0.024231	0.0241089	
0.207	0.0271606	0.00183105	0.0231323	0.0234985	
0.208	0.0363159	0.00640869	0.0220337	0.022583	
0.209	0.0244141	-0.000915527	0.0209351	0.0216675	
0.21	0.0109863	0.0012207	0.0198975	0.0210571	
0.211	-0.00213623	0.0012207	0.0188599	0.0201416	
0.212	-0.0143433	-0.00183105	0.0178223	0.0192261	
0.213	-0.0253296	-0.000305176	0.0167847	0.0183105	
0.214	-0.0296021	-0.000305176	0.0157471	0.017395	
0.215	-0.0344849	-0.00152588	0.0146484	0.0167847	
0.216	-0.0286865	-0.00366211	0.0134888	0.0158691	
0.217	-0.0250244	-0.00183105	0.0123901	0.0149536	
0.218	-0.0143433	0.00274658	0.0112305	0.0140381	
0.219	-0.0119019	0.00732422	0.0101318	0.0131226	
0.22	-0.00854492	-0.0012207	0.00897217	0.012207	
0.221	-0.00762939	-0.0012207	0.00787354	0.0112915	
0.222	-0.0183105	0.000610352	0.0067749	0.010376	
0.223	-0.0146484	0.00366211	0.00567627	0.00946045	
0.224	-0.00396729	-0.00427246	0.0045166	0.00854492	
0.225	0	-0.00366211	0.0032959	0.00762939	
0.226	0.0012207	0	0.00213623	0.00671387	
0.227	-0.00396729	-0.00152588	0.000976562	0.00579834	
0.228	-0.0180054	-0.00549316	-0.000183105	0.00488281	
0.229	-0.0320435	-0.00579834	-0.00134277	0.00396729	
0.23	-0.027771	0.000610352	-0.00244141	0.00305176	
0.231	0.000305176	0.00457764	-0.00354004	0.00213623	
0.232	0.0198364	-0.0012207	-0.00457764	0.00152588	
0.233	0.032959	-0.00671387	-0.00561523	0.000610352	
0.234	0.0378418	-0.00793457	-0.00671387	-0.000305176	
0.235	0.0292969	-0.00915527	-0.00775146	-0.0012207	
0.236	0.0180054	-0.00549316	-0.0088501	-0.00183105	
0.237	0.0180054	-0.00640869	-0.0098877	-0.00274658	
0.238	0.0112915	-0.00366211	-0.0109253	-0.00366211	
0.239	0.0149536	0.00152588	-0.0119629	-0.00427246	
0.24	0.0134277	0.000610352	-0.0129395	-0.00518799	
0.241	0.0271606	-0.00305176	-0.013855	-0.00610352	
0.242	0.0375366	-0.00427246	-0.0147705	-0.00671387	
0.243	0.0473022	-0.00244141	-0.0157471	-0.00762939	
0.244	0.0457764	-0.00305176	-0.0166626	-0.00823975	
0.245	0.0436401	-0.00305176	-0.0175781	-0.00915527	
0.246	0.032959	-0.00640869	-0.0185547	-0.00976562	
0.247	0.0186157	-0.0088501	-0.0195312	-0.010376	
0.248	0.00244141	-0.00732422	-0.0204468	-0.0112915	
0.249	-0.00946045	-0.00335693	-0.0213623	-0.0119019	
0.25	-0.0198364	-0.00335693	-0.0222168	-0.0128174	
0.251	-0.0332642	-0.000915527	-0.0231323	-0.0134277	
0.252	-0.0363159	-0.000915527	-0.0239868	-0.0143433	
0.253	-0.0427246	0.000610352	-0.0249023	-0.0149536	
0.254	-0.0344849	0.00274658	-0.0257568	-0.015564	
0.255	-0.0265503	0.00274658	-0.0266724	-0.0164795	
0.256	-0.0299072	0.00244141	-0.0275879	-0.0170898	
0.257	-0.0219727	0.00213623	-0.0285034	-0.0177002	
0.258	-0.010376	0.000915527	-0.0293579	-0.0183105	
0.259	-0.00976562	0.00152588	-0.0302124	-0.0189209	
0.26	-0.00823975	0.00244141	-0.0310669	-0.0198364	
0.261	-0.00610352	0.00488281	-0.0318604	-0.0204468	
0.262	-0.00976562	0.00274658	-0.0327148	-0.0210571	
0.263	-0.0112915	0.0012207	-0.0335693	-0.0216675	
0.264	-0.0112915	0	-0.0344238	-0.0222778	
0.265	-0.00793457	-0.00518799	-0.0352783	-0.0228882	
0.266	-0.00274658	-0.00213623	-0.0361938	-0.0231934	
0.267	0.00762939	0.0012207	-0.0370483	-0.0238037	
0.268	0.0192261	-0.00213623	-0.0379639	-0.0244141	
0.269	0.0228882	-0.00244141	-0.0388184	-0.0250244	
0.27	0.017395	-0.00518799	-0.0396729	-0.0253296	
0.271	0.0210571	-0.00305176	-0.0404663	-0.0259399	
0.272	0.0128174	-0.00366211	-0.0413208	-0.0265503	
0.273	-0.0131226	-0.00488281	-0.0421753	-0.0271606	
0.274	-0.0299072	-0.00457764	-0.0430298	-0.0274658	
0.275	-0.0302124	-0.00640869	-0.0438843	-0.0280762	
0.276	-0.0241089	-0.00274658	-0.0447998	-0.0283813	
0.277	-0.0158691	0.00183105	-0.0456543	-0.0289917	
0.278	-0.00152588	0.00915527	-0.0465088	-0.0296021	
0.279	-0.00366211	0.010376	-0.0473633	-0.0299072	
0.28	-0.00244141	0	-0.0482178	-0.0305176	
0.281	-0.00457764	-0.00732422	-0.0490112	-0.0308228	
0.282	-0.0128174	-0.00671387	-0.0498047	-0.0314331	
0.283	-0.0204468	-0.00183105	-0.0505981	-0.0317383	
0.284	-0.015564	0.000305176	-0.0513916	-0.0323486	
0.285	-0.00976562	-0.00427246	-0.0521851	-0.0326538	
0.286	0.00518799	-0.00854492	-0.0529175	-0.0332642	
0.287	0.00915527	-0.00244141	-0.0537109	-0.0335693	
0.288	0.0143433	-0.00274658	-0.0544434	-0.0341797	
0.289	0.0106812	-0.00274658	-0.0551147	-0.03479	
0.29	0.000305176	0.000610352	-0.0557861	-0.0350952	
0.291	-0.0158691	0.00213623	-0.0564575	-0.0357056	
0.292	-0.00671387	-0.00335693	-0.0570679	-0.0360107	
0.293	-0.00579834	-0.00335693	-0.0577393	-0.0366211	
0.294	-0.0140381	0.0012207	-0.0584106	-0.0372314	
0.295	-0.0189209	-0.00183105	-0.0591431	-0.0378418	
0.296	-0.0088501	0.000610352	-0.0598755	-0.0384521	
0.297	-0.00366211	0.000610352	-0.0606689	-0.0390625	
0.298	-0.000915527	-0.000610352	-0.0614014	-0.0396729	
0.299	0.00457764	-0.00274658	-0.0621338	-0.0402832	
0.3	0.00396729	-0.000610352	-0.0628052	-0.0408936	
0.301	0.00579834	0.00152588	-0.0635376	-0.0418091	
0.302	0.00366211	0.00305176	-0.064209	-0.0424194	
0.303	0.000305176	0.00152588	-0.0649414	-0.043335	
0.304	-0.00640869	0.00183105	-0.0656738	-0.0442505	
0.305	-0.00488281	0.00183105	-0.0664673	-0.045166	
0.306	-0.00274658	0.00152588	-0.0671997	-0.0460815	
0.307	-0.0088501	0.00244141	-0.0679932	-0.0473022	
0.308	-0.0140381	0.0012207	-0.0687256	-0.0485229	
0.309	-0.0228882	-0.0012207	-0.069458	-0.0494385	
