lif.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.108	-0.00457764	-0.00579834	0.116028	0.293884	
0.109	-0.00244141	-0.00640869	0.116028	0.293579	
0.11	-0.00579834	-0.00183105	0.116089	0.293274	
0.111	-0.00488281	-0.00549316	0.116089	0.292969	
0.112	0.00213623	-0.000305176	0.116089	0.292664	
0.113	0.00396729	0	0.116089	0.292358	
0.114	0.00946045	-0.00457764	0.116028	0.292053	
0.115	0.0088501	-0.00427246	0.116028	0.291748	
0.116	-0.000305176	0	0.115906	0.291443	
0.117	-0.00610352	0	0.115784	0.291138	
0.118	-0.00915527	0.00396729	0.11554	0.290833	
0.119	-0.00823975	0.0119019	0.115295	0.290527	
0.12	-0.00457764	0.0131226	0.115051	0.290222	
0.121	-0.000915527	0.0088501	0.114746	0.289917	
0.122	-0.00183105	0.0112915	0.114441	0.289612	
0.123	-0.00640869	0.00671387	0.114136	0.289307	
0.124	-0.0109863	0	0.11377	0.289001	
0.125	-0.0106812	-0.00305176	0.113403	0.288696	
0.126	-0.00457764	-0.00213623	0.112976	0.288391	
0.127	-0.00579834	0.00488281	0.112488	0.288086	
0.128	-0.00640869	-0.000610352	0.112	0.287781	
0.129	-0.00183105	-0.00457764	0.11145	0.287476	
0.13	0.00335693	-0.00335693	0.11084	0.28717	
0.131	0.00213623	-0.00335693	0.110291	0.286865	
0.132	0.000915527	-0.00640869	0.10968	0.28656	
0.133	-0.000305176	-0.00732422	0.10907	0.286255	
0.134	-0.00152588	0.000305176	0.108459	0.28595	
0.135	0.0012207	-0.00274658	0.107788	0.285645	
0.136	-0.00213623	-0.00213623	0.107178	0.285339	
0.137	-0.00427246	-0.00305176	0.106506	0.285034	
0.138	-0.00213623	-0.00549316	0.105774	0.284729	
0.139	0	-0.00305176	0.105042	0.284424	
0.14	-0.00183105	-0.00305176	0.104309	0.284119	
0.141	-0.00305176	-0.00244141	0.103516	0.283813	
0.142	0.00610352	0	0.102783	0.283508	
0.143	0.00610352	0.000610352	0.102051	0.283203	
0.144	0.00579834	-0.000610352	0.101318	0.282898	
0.145	0.00183105	0.000305176	0.100586	0.282593	
0.146	0.00457764	0.00244141	0.0998535	0.282288	
0.147	0.00152588	0.00244141	0.0990601	0.281982	
0.148	0.000915527	0.00213623	0.0982666	0.281677	
0.149	0.000915527	-0.000305176	0.0974121	0.281677	
0.15	-0.000305176	0.0012207	0.0965576	0.281372	
0.151	-0.00640869	0.000305176	0.0957642	0.281067	
0.152	-0.00488281	-0.00305176	0.0949707	0.280762	
0.153	-0.00396729	-0.00274658	0.0941162	0.280457	
0.154	-0.00732422	-0.00183105	0.0933228	0.280151	
0.155	-0.00976562	0.00396729	0.0925293	0.279846	
0.156	-0.00732422	0.00793457	0.0916748	0.279846	
0.157	-0.00579834	0.00915527	0.0908813	0.279541	
0.158	-0.00518799	0.010376	0.0899658	0.279236	
0.159	0.00152588	0.00701904	0.0891113	0.278931	
0.16	0.00274658	0.00183105	0.0881958	0.278625	
0.161	0.00335693	0.00549316	0.0873413	0.27832	
0.162	0.00396729	0.00549316	0.0864258	0.27832	
0.163	-0.00152588	0.00183105	0.0855713	0.278015	
0.164	-0.00457764	0.0137329	0.0846558	0.27771	
0.165	-0.00579834	0.00854492	0.0838013	0.277405	
0.166	-0.00579834	0.00732422	0.0828857	0.277405	
0.167	-0.00427246	0.00274658	0.0820312	0.2771	
0.168	-0.00976562	-0.00274658	0.0810547	0.276794	
0.169	-0.00732422	-0.00640869	0.0801392	0.276794	
0.17	-0.0119019	-0.00732422	0.0791626	0.276489	
0.171	-0.012207	-0.00915527	0.0782471	0.276184	
0.172	-0.0167847	0.00183105	0.0773315	0.275879	
0.173	-0.0131226	0.00213623	0.076416	0.275879	
0.174	-0.00823975	-0.010376	0.0755005	0.275574	
0.175	-0.00610352	-0.00183105	0.074585	0.275269	
0.176	-0.00396729	0.0012207	0.0736084	0.275269	
0.177	0.00396729	-0.00305176	0.0726929	0.274963	
0.178	0.00946045	-0.00518799	0.0717163	0.274658	
0.179	0.0195312	-0.00701904	0.0707397	0.274353	
0.18	0.0247192	-0.0100708	0.0697021	0.274353	
0.181	0.0195312	-0.00427246	0.0687256	0.274048	
0.182	0.0210571	-0.0012207	0.067749	0.273743	
0.183	0.00793457	0	0.0667114	0.273438	
0.184	0.00396729	0.0012207	0.0657349	0.273438	
0.185	0.00244141	-0.0012207	0.0647583	0.273132	
0.186	-0.00335693	0.00335693	0.0637207	0.272827	
0.187	-0.00915527	0.0115967	0.0626831	0.272522	
0.188	-0.00976562	0.0134277	0.0615845	0.272217	
0.189	-0.017395	0.000915527	0.0604248	0.272217	
0.19	-0.0268555	0.00427246	0.0593262	0.271912	
0.191	-0.0219727	0.00549316	0.0581665	0.271606	
0.192	-0.010376	0.00274658	0.0570068	0.271301	
0.193	-0.010376	-0.000915527	0.0559082	0.270996	
0.194	-0.0189209	0.00335693	0.0548096	0.270691	
0.195	-0.0183105	0.0088501	0.0537109	0.270691	
0.196	-0.015564	0.00488281	0.0525513	0.270386	
0.197	-0.0106812	0.00457764	0.0514526	0.270081	
0.198	-0.0152588	0.000305176	0.0502319	0.269775	
0.199	-0.0183105	0.00305176	0.0490723	0.269775	
0.2	-0.0241089	0.00366211	0.0478516	0.26947	
0.201	-0.0357056	-0.00488281	0.0466919	0.269165	
0.202	-0.032959	-0.010376	0.0455322	0.26886	
0.203	-0.0204468	-0.00335693	0.0443726	0.26886	
0.204	0.000305176	0.00427246	0.0432739	0.268555	
0.205	0.0112915	0.00396729	0.0421753	0.26825	
0.206	0.0164795	0.0012207	0.0410767	0.26825	
0.207	0.0177002	-0.000915527	0.0400391	0.267944	
0.208	0.0164795	-0.00335693	0.0389404	0.267639	
0.209	0.0180054	-0.00305176	0.0378418	0.267639	
0.21	0.0186157	-0.00274658	0.0367432	0.267334	
0.211	0.0192261	-0.00610352	0.0356445	0.267029	
0.212	0.0149536	0.00305176	0.0346069	0.267029	
0.213	0.012207	0.00396729	0.0336304	0.266724	
0.214	0.0100708	-0.00152588	0.0325928	0.266418	
0.215	0.00976562	-0.00213623	0.0316162	0.266418	
0.216	0.00854492	0.000915527	0.0306396	0.266113	
0.217	0.00701904	0.000610352	0.0297241	0.266113	
0.218	0.00305176	-0.0012207	0.0287476	0.265808	
0.219	0.00427246	-0.00488281	0.027771	0.265808	
0.22	-0.000305176	0.00640869	0.0267944	0.265503	
0.221	-0.00915527	0.0115967	0.0258789	0.265503	
0.222	-0.00854492	0.00335693	0.0250244	0.265198	
0.223	-0.00640869	0.000915527	0.0241699	0.265198	
0.224	0.00183105	0.0012207	0.0233154	0.264893	
0.225	0.00244141	0.00396729	0.022522	0.264893	
0.226	0.00396729	0.00946045	0.0217285	0.264587	
0.227	0.00762939	0.00457764	0.0209351	0.264587	
0.228	0.0146484	-0.00274658	0.0200806	0.264282	
0.229	0.0137329	-0.00549316	0.0192261	0.264282	
0.23	0.00274658	-0.000610352	0.0183716	0.263977	
0.231	0.00152588	0.00335693	0.0175171	0.263977	
0.232	0.000305176	-0.00518799	0.0166626	0.263977	
0.233	0.00244141	-0.00640869	0.0157471	0.263672	
0.234	0.00366211	-0.00854492	0.0148926	0.263672	
0.235	0.00305176	-0.00274658	0.0140381	0.263367	
0.236	0.00274658	0.00152588	0.0131226	0.263367	
0.237	-0.00305176	0.00823975	0.012146	0.263062	
0.238	-0.00427246	0.00823975	0.0111694	0.263062	
0.239	-0.00244141	0.00701904	0.0101929	0.263062	
0.24	-0.00946045	0.00762939	0.00921631	0.262756	
0.241	-0.0106812	0.00793457	0.00823975	0.262756	
0.242	-0.00701904	0.00915527	0.00726318	0.262451	
0.243	0.00396729	0.000305176	0.00628662	0.262451	
0.244	0.0167847	-0.00732422	0.00531006	0.262146	
0.245	0.0100708	-0.00335693	0.00439453	0.262146	
