reference.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.099	-0.0140381	-0.0131226	-0.0740356	0.0369263	
0.1	-0.0140381	-0.0158691	-0.0744019	0.0366211	
0.101	-0.00213623	-0.015564	-0.0747681	0.0360107	
0.102	0.0161743	-0.0170898	-0.0751953	0.0357056	
0.103	0.017395	-0.0177002	-0.0756836	0.0354004	
0.104	0.0128174	-0.0170898	-0.0762329	0.03479	
0.105	0.00488281	-0.0140381	-0.0768433	0.0344849	
0.106	-0.00488281	-0.0131226	-0.0773926	0.0341797	
0.107	-0.0137329	-0.0131226	-0.0780029	0.0335693	
0.108	-0.0140381	-0.0115967	-0.0786133	0.0332642	
0.109	0.0112915	-0.0158691	-0.0792236	0.0326538	
0.11	0.00793457	-0.015564	-0.079834	0.0323486	
0.111	0	-0.0167847	-0.0804443	0.0320435	
0.112	0.00701904	-0.0158691	-0.0811157	0.0314331	
0.113	0.00579834	-0.0186157	-0.0817261	0.0311279	
0.114	0.00793457	-0.0204468	-0.0823975	0.0305176	
0.115	-0.00152588	-0.0183105	-0.0830688	0.0299072	
0.116	-0.00274658	-0.0140381	-0.0836792	0.0296021	
0.117	-0.000305176	-0.0115967	-0.0842896	0.0289917	
0.118	-0.000610352	-0.0115967	-0.0848999	0.0283813	
0.119	-0.00183105	-0.017395	-0.0854492	0.0280762	
0.12	-0.015564	-0.015564	-0.0859375	0.0274658	
0.121	-0.00610352	-0.0149536	-0.0864258	0.0268555	
0.122	-0.00335693	-0.015564	-0.0869141	0.0262451	
0.123	-0.00549316	-0.0161743	-0.0874023	0.0256348	
0.124	-0.0216675	-0.0170898	-0.0878906	0.0250244	
0.125	-0.0189209	-0.0177002	-0.0883789	0.0244141	
0.126	-0.0106812	-0.0161743	-0.0888672	0.0234985	
0.127	-0.0198364	-0.0131226	-0.0893555	0.0228882	
0.128	-0.0256348	-0.0106812	-0.0898438	0.0222778	
0.129	-0.0119019	-0.0146484	-0.090332	0.0213623	
0.13	-0.00183105	-0.0137329	-0.0908813	0.020752	
0.131	0.00518799	-0.0109863	-0.0913696	0.0198364	
0.132	0.00366211	-0.0109863	-0.09198	0.0189209	
0.133	-0.0106812	-0.00823975	-0.0925903	0.0180054	
0.134	-0.0167847	-0.00610352	-0.0932007	0.017395	
0.135	-0.0161743	-0.010376	-0.0938721	0.0164795	
0.136	-0.0177002	-0.0115967	-0.0946045	0.015564	
0.137	-0.00823975	-0.0119019	-0.0953369	0.0146484	
0.138	-0.00488281	-0.0125122	-0.0960693	0.0137329	
0.139	-0.00366211	-0.012207	-0.0968628	0.0128174	
0.14	-0.00732422	-0.00915527	-0.0975952	0.0119019	
0.141	-0.0283813	-0.0119019	-0.0983887	0.0109863	
0.142	-0.0384521	-0.0115967	-0.0992432	0.0100708	
0.143	-0.0308228	-0.00793457	-0.100098	0.00915527	
0.144	-0.0274658	-0.0088501	-0.100952	0.00793457	
0.145	-0.0366211	-0.0143433	-0.101868	0.00701904	
0.146	-0.0457764	-0.0170898	-0.102722	0.00610352	
0.147	-0.0357056	-0.0146484	-0.103638	0.00518799	
0.148	-0.015564	-0.0146484	-0.104492	0.00427246	
0.149	-0.00823975	-0.0189209	-0.105347	0.00335693	
0.15	-0.015564	-0.0137329	-0.106262	0.00274658	
0.151	0.00366211	-0.0134277	-0.107117	0.00183105	
0.152	0.0158691	-0.0177002	-0.108032	0.000915527	
0.153	0.0170898	-0.0198364	-0.108887	0	
0.154	0.0344849	-0.0177002	-0.109863	-0.000915527	
0.155	0.0408936	-0.0198364	-0.110779	-0.00152588	
0.156	0.038147	-0.0222778	-0.111633	-0.00244141	
0.157	0.0363159	-0.0222778	-0.112549	-0.00335693	
0.158	0.0332642	-0.0192261	-0.113403	-0.00396729	
0.159	0.0302124	-0.017395	-0.114197	-0.00488281	
0.16	0.0311279	-0.0201416	-0.115051	-0.00549316	
0.161	0.0238037	-0.020752	-0.115845	-0.00640869	
0.162	0.00457764	-0.0167847	-0.116638	-0.00732422	
0.163	0.00427246	-0.0152588	-0.117432	-0.00793457	
0.164	0.0134277	-0.0167847	-0.118286	-0.0088501	
0.165	0.017395	-0.0219727	-0.11908	-0.00946045	
0.166	0.00305176	-0.0210571	-0.119873	-0.010376	
0.167	0.00213623	-0.0164795	-0.120667	-0.0112915	
0.168	-0.0253296	-0.0112915	-0.121399	-0.012207	
0.169	-0.0357056	-0.0146484	-0.122131	-0.0128174	
0.17	-0.0311279	-0.0149536	-0.122864	-0.0137329	
0.171	-0.0292969	-0.0134277	-0.123596	-0.0146484	
0.172	-0.0344849	-0.00854492	-0.12439	-0.015564	
0.173	-0.0231934	-0.00976562	-0.125183	-0.0164795	
0.174	-0.0146484	-0.0112915	-0.125977	-0.017395	
0.175	-0.00823975	-0.0146484	-0.12677	-0.0186157	
0.176	-0.00183105	-0.0128174	-0.127625	-0.0195312	
0.177	0.0012207	-0.0131226	-0.128418	-0.0204468	
0.178	0.00518799	-0.0106812	-0.129211	-0.0216675	
0.179	-0.000305176	-0.0143433	-0.130005	-0.022583	
0.18	0.00183105	-0.0183105	-0.130798	-0.0238037	
0.181	0.0131226	-0.0180054	-0.131592	-0.0247192	
0.182	0.0201416	-0.0201416	-0.132385	-0.0259399	
0.183	0.0265503	-0.0198364	-0.133179	-0.0271606	
0.184	0.0357056	-0.015564	-0.134033	-0.0283813	
0.185	0.0457764	-0.0201416	-0.134827	-0.0296021	
0.186	0.0344849	-0.0216675	-0.135681	-0.0308228	
0.187	0.0140381	-0.0183105	-0.136414	-0.0320435	
0.188	0.00946045	-0.0149536	-0.137207	-0.032959	
0.189	0.00305176	-0.0137329	-0.137878	-0.0341797	
