nothing.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.102	0.00793457	-0.000305176	-0.175903	-0.128479	
0.103	0.00579834	-0.000610352	-0.175598	-0.128784	
0.104	-0.00305176	-0.00213623	-0.175232	-0.129089	
0.105	-0.010376	-0.00274658	-0.174805	-0.129395	
0.106	-0.010376	-0.00274658	-0.174377	-0.130005	
0.107	-0.015564	-0.00274658	-0.173828	-0.13031	
0.108	-0.0146484	-0.00244141	-0.173279	-0.130615	
0.109	-0.00640869	-0.00366211	-0.172607	-0.13092	
0.11	-0.0012207	-0.00366211	-0.171875	-0.131226	
0.111	-0.000610352	-0.00213623	-0.171082	-0.131836	
0.112	-0.00213623	-0.00305176	-0.170166	-0.132141	
0.113	0.00793457	-0.00335693	-0.169189	-0.132446	
0.114	0.0128174	0.000305176	-0.168152	-0.132751	
0.115	0.0146484	0.000610352	-0.167053	-0.133362	
0.116	0.0125122	-0.000610352	-0.165833	-0.133667	
0.117	0.0106812	-0.00366211	-0.164551	-0.133972	
0.118	0.0115967	0.000305176	-0.163208	-0.134277	
0.119	0.0112915	-0.000915527	-0.161682	-0.134583	
0.12	0.00976562	-0.00274658	-0.160095	-0.135193	
0.121	0.00701904	-0.00244141	-0.158386	-0.135498	
0.122	-0.00244141	-0.00244141	-0.156616	-0.135803	
0.123	-0.0161743	-0.00213623	-0.154663	-0.136108	
0.124	-0.0158691	0.0012207	-0.15271	-0.136414	
0.125	-0.0131226	0.00457764	-0.150635	-0.136719	
0.126	-0.0100708	0.00549316	-0.148438	-0.137024	
0.127	-0.00976562	0.00671387	-0.14624	-0.137329	
0.128	-0.0137329	0.00396729	-0.143921	-0.137634	
0.129	-0.0143433	0.00244141	-0.141479	-0.137939	
0.13	-0.0109863	0.00427246	-0.138916	-0.138245	
0.131	-0.00610352	0.00427246	-0.136292	-0.13855	
0.132	0.0012207	0.00488281	-0.133545	-0.138855	
0.133	-0.00274658	0.00366211	-0.130737	-0.13916	
0.134	-0.0115967	0.00457764	-0.127869	-0.139465	
0.135	-0.00366211	0.00305176	-0.124878	-0.139771	
0.136	0.00579834	0.000610352	-0.121887	-0.140076	
0.137	0.00671387	0.00427246	-0.118835	-0.140381	
0.138	-0.00213623	0.00396729	-0.115723	-0.140686	
0.139	-0.012207	0.00671387	-0.112488	-0.140991	
0.14	-0.0152588	0	-0.109131	-0.141296	
0.141	-0.0161743	-0.00213623	-0.105713	-0.141602	
0.142	-0.00305176	0.000610352	-0.102234	-0.141907	
0.143	-0.00518799	-0.000915527	-0.0986328	-0.142212	
0.144	-0.0125122	-0.00305176	-0.0950317	-0.142517	
0.145	-0.0152588	-0.00244141	-0.0913696	-0.142822	
0.146	-0.0195312	-0.00335693	-0.0876465	-0.143127	
0.147	-0.0161743	-0.00152588	-0.0838623	-0.143433	
0.148	-0.0213623	-0.000915527	-0.0800781	-0.143738	
0.149	-0.0241089	-0.00366211	-0.0762329	-0.144348	
0.15	-0.0305176	-0.00305176	-0.0723267	-0.144653	
0.151	-0.0241089	0.00274658	-0.0683594	-0.144958	
0.152	-0.0137329	0.00396729	-0.0643921	-0.145264	
0.153	0.00366211	0.00671387	-0.0603638	-0.145569	
0.154	0.0112915	0.0100708	-0.0563354	-0.145874	
0.155	0.00793457	0.00610352	-0.0523682	-0.146179	
0.156	0.00976562	-0.00152588	-0.0483398	-0.146484	
0.157	0.0134277	-0.00427246	-0.0444336	-0.147095	
0.158	0.012207	-0.00274658	-0.0404663	-0.1474	
0.159	-0.00457764	0.00183105	-0.036499	-0.147705	
0.16	-0.00915527	-0.000305176	-0.0325928	-0.14801	
0.161	-0.00854492	0.00457764	-0.0286865	-0.148315	
0.162	-0.00488281	0.00457764	-0.0247803	-0.148926	
0.163	0	0.00701904	-0.020874	-0.149231	
0.164	0.00762939	-0.00183105	-0.0170898	-0.149536	
0.165	0.00793457	0.0012207	-0.0133057	-0.149841	
0.166	0.0100708	0.00244141	-0.00958252	-0.150452	
0.167	0.0106812	0.00488281	-0.00592041	-0.150757	
0.168	0.00549316	-0.00335693	-0.00231934	-0.151367	
0.169	0.000915527	-0.00213623	0.00128174	-0.151672	
0.17	0.00244141	0.000915527	0.00488281	-0.151978	
0.171	0.00305176	0.000610352	0.00842285	-0.152588	
0.172	0	-0.00244141	0.0119629	-0.152893	
0.173	-0.000305176	0.00152588	0.0154419	-0.153503	
0.174	0.000610352	0.00854492	0.0188599	-0.153809	
0.175	0.00854492	0.0012207	0.0222168	-0.154419	
0.176	0.0137329	-0.00213623	0.0255127	-0.154724	
0.177	0.0195312	-0.00488281	0.0288086	-0.155334	
0.178	0.0238037	-0.000915527	0.0320435	-0.15564	
0.179	0.0201416	0.000610352	0.0352173	-0.155945	
0.18	0.0152588	-0.00640869	0.0383911	-0.156555	
0.181	0.00732422	-0.00732422	0.0415039	-0.15686	
0.182	0.000305176	-0.00457764	0.0446777	-0.157166	
0.183	-0.0125122	-0.000915527	0.0477295	-0.157471	
0.184	-0.0222778	-0.0012207	0.0507812	-0.158081	
0.185	-0.0335693	0.000305176	0.0537109	-0.158386	
0.186	-0.0372314	0.00396729	0.0565796	-0.158691	
0.187	-0.0390625	0.00213623	0.0594482	-0.158997	
0.188	-0.0439453	-0.000610352	0.0621948	-0.159302	
0.189	-0.043335	-0.00152588	0.0648804	-0.159607	
0.19	-0.0393677	0.00396729	0.0675659	-0.160217	
0.191	-0.0341797	0.00366211	0.0701904	-0.160522	
0.192	-0.020752	-0.00183105	0.0728149	-0.160828	
0.193	-0.0088501	-0.000610352	0.0753174	-0.161133	
0.194	-0.00213623	-0.00152588	0.0777588	-0.161438	
0.195	-0.000915527	-0.00213623	0.0801392	-0.161743	
0.196	0.0112915	-0.00335693	0.0823975	-0.162048	
0.197	0.0112915	-0.00518799	0.0846558	-0.162354	
0.198	0.00915527	-0.00305176	0.086792	-0.162659	
0.199	0.0109863	-0.00427246	0.0888672	-0.162659	
0.2	0.0106812	-0.00274658	0.0909424	-0.162964	
0.201	0.00427246	-0.00335693	0.0928955	-0.163269	
