nothing.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.16	-0.00427246	-0.00152588	-0.0476685	-0.085144	
0.161	-0.00366211	-0.00335693	-0.0454102	-0.0845337	
0.162	-0.00396729	-0.0012207	-0.0431519	-0.0842285	
0.163	-0.00366211	0.000610352	-0.0408325	-0.0836182	
0.164	-0.00152588	0.00213623	-0.0384521	-0.083313	
0.165	-0.00518799	0.000305176	-0.0361328	-0.0827026	
0.166	-0.00701904	-0.00762939	-0.0337524	-0.0820923	
0.167	0.0012207	-0.00823975	-0.0313721	-0.0817871	
0.168	0.00915527	0.00152588	-0.0289917	-0.0811768	
0.169	0.00579834	0.000305176	-0.0266113	-0.0805664	
0.17	-0.000915527	-0.0012207	-0.0241699	-0.0799561	
0.171	-0.00488281	-0.00640869	-0.0217896	-0.0796509	
0.172	-0.000915527	-0.00183105	-0.0193481	-0.0790405	
0.173	-0.0012207	0.00671387	-0.0169067	-0.0784302	
0.174	-0.00701904	-0.000610352	-0.0145264	-0.0778198	
0.175	-0.0119019	-0.000610352	-0.012146	-0.0772095	
0.176	-0.00762939	-0.000610352	-0.00976562	-0.0765991	
0.177	-0.0125122	-0.00823975	-0.00744629	-0.0759888	
0.178	0.00732422	0.000610352	-0.00512695	-0.0753784	
0.179	0.00701904	0.00335693	-0.00286865	-0.0747681	
0.18	0.000305176	0.000915527	-0.000610352	-0.0741577	
0.181	-0.00671387	-0.000915527	0.00158691	-0.0735474	
0.182	-0.00946045	0.000915527	0.00372314	-0.072937	
0.183	-0.00671387	-0.000915527	0.00592041	-0.0723267	
0.184	-0.00396729	0.00244141	0.00799561	-0.0717163	
0.185	-0.00762939	0.00274658	0.0100708	-0.071106	
0.186	-0.0112915	0.00549316	0.012085	-0.0704956	
0.187	-0.0125122	0.00640869	0.0140381	-0.0698853	
0.188	-0.00915527	0.00549316	0.0159302	-0.0692749	
0.189	-0.00701904	0.00396729	0.0178223	-0.0686646	
0.19	-0.00488281	0.00549316	0.0196533	-0.0680542	
0.191	-0.00488281	0.00762939	0.0214233	-0.0674438	
0.192	-0.00610352	0.0109863	0.0232544	-0.0668335	
0.193	-0.00732422	0.0177002	0.0249634	-0.0662231	
0.194	-0.00946045	0.0180054	0.0267334	-0.0656128	
0.195	-0.0100708	0.0134277	0.0283813	-0.0653076	
0.196	-0.0100708	0.00488281	0.0300293	-0.0646973	
0.197	-0.0119019	-0.00213623	0.0316772	-0.0640869	
0.198	-0.0088501	-0.00244141	0.0332031	-0.0634766	
0.199	-0.000915527	-0.00610352	0.034729	-0.0628662	
0.2	0.0128174	-0.00701904	0.0361938	-0.0622559	
0.201	0.0167847	-0.00488281	0.0376587	-0.0616455	
0.202	0.0140381	-0.00823975	0.0390015	-0.0610352	
0.203	0.00915527	-0.00732422	0.0403442	-0.0604248	
0.204	0.00762939	-0.00854492	0.041626	-0.0598145	
0.205	0.00976562	-0.00946045	0.0428467	-0.0588989	
0.206	0.00488281	-0.010376	0.0440063	-0.0582886	
0.207	-0.00305176	-0.00976562	0.045105	-0.0576782	
0.208	-0.00396729	-0.00549316	0.0461426	-0.0567627	
0.209	-0.00396729	-0.00732422	0.0471191	-0.0558472	
0.21	0.000915527	-0.0100708	0.0480347	-0.0552368	
0.211	0.00396729	-0.0109863	0.0488892	-0.0543213	
0.212	0.00274658	-0.0164795	0.0496826	-0.0534058	
0.213	0.00274658	-0.0149536	0.050415	-0.0524902	
0.214	0.00396729	-0.00823975	0.0510864	-0.0515747	
0.215	0.00152588	-0.0100708	0.0516357	-0.0506592	
0.216	0.00396729	-0.0186157	0.052124	-0.0497437	
0.217	0.00427246	-0.0231934	0.0525513	-0.0491333	
0.218	0.000305176	-0.0204468	0.0529175	-0.0482178	
0.219	-0.000610352	-0.0183105	0.0531616	-0.0473022	
0.22	0.00671387	-0.0201416	0.0532837	-0.0463867	
0.221	0.0137329	-0.0186157	0.0533447	-0.0454712	
0.222	0.00823975	-0.0161743	0.0533447	-0.0445557	
0.223	0.0109863	-0.0195312	0.0532227	-0.0436401	
0.224	0.0112915	-0.0231934	0.0530396	-0.0427246	
0.225	0.00946045	-0.0228882	0.0527344	-0.0418091	
0.226	0.00366211	-0.0201416	0.0523682	-0.0411987	
0.227	0.000305176	-0.0146484	0.0518799	-0.0402832	
0.228	0.00396729	-0.015564	0.0512695	-0.0393677	
0.229	0.00549316	-0.00946045	0.0505981	-0.0384521	
0.23	0.00457764	-0.0134277	0.0498047	-0.0378418	
0.231	0.00457764	-0.0189209	0.0489502	-0.0369263	
0.232	0.0088501	-0.015564	0.0479736	-0.0360107	
0.233	0.0152588	-0.0119019	0.046875	-0.0354004	
0.234	0.00854492	-0.015564	0.0457764	-0.0344849	
0.235	-0.00366211	-0.0140381	0.0445557	-0.0338745	
0.236	-0.00335693	-0.0158691	0.0432739	-0.032959	
0.237	-0.000915527	-0.0161743	0.0418701	-0.0323486	
0.238	-0.0012207	-0.0149536	0.0404663	-0.0314331	
0.239	0.00396729	-0.0140381	0.0389404	-0.0308228	
0.24	0.00915527	-0.0125122	0.0374146	-0.0299072	
0.241	0.00854492	-0.0140381	0.0358276	-0.0292969	
0.242	0.00823975	-0.012207	0.0341797	-0.0283813	
0.243	0.00854492	-0.015564	0.0324707	-0.027771	
0.244	0.0100708	-0.0170898	0.0307617	-0.0268555	
0.245	0.00671387	-0.015564	0.0289917	-0.0262451	
0.246	0.00335693	-0.00976562	0.0272217	-0.0256348	
0.247	0.000915527	-0.00976562	0.0253906	-0.0247192	
0.248	0.000305176	-0.0100708	0.0234985	-0.0241089	
0.249	0.000305176	-0.00946045	0.0216064	-0.0234985	
0.25	-0.00244141	-0.0115967	0.0196533	-0.022583	
0.251	-0.00335693	-0.0112915	0.0176392	-0.0219727	
0.252	-0.00274658	-0.00732422	0.015625	-0.0213623	
0.253	-0.000305176	-0.00244141	0.0135498	-0.020752	
0.254	0	-0.00183105	0.0114136	-0.0198364	
0.255	-0.00457764	-0.010376	0.00921631	-0.0192261	
0.256	-0.00732422	-0.0115967	0.00701904	-0.0186157	
0.257	-0.00335693	-0.00793457	0.00469971	-0.0180054	
0.258	-0.00183105	-0.00335693	0.00238037	-0.0170898	
0.259	0.000610352	-0.00244141	0	-0.0164795	
0.26	0.000305176	-0.00946045	-0.00238037	-0.0158691	
0.261	0.000610352	-0.00823975	-0.00482178	-0.0152588	
0.262	0.00183105	-0.00640869	-0.00732422	-0.0146484	
0.263	-0.00152588	-0.00762939	-0.0098877	-0.0140381	
0.264	-0.00244141	-0.00854492	-0.0124512	-0.0134277	
0.265	0.00549316	-0.00488281	-0.0150146	-0.0128174	
0.266	0.00732422	-0.00213623	-0.0177002	-0.012207	
0.267	-0.00305176	-0.00793457	-0.0203857	-0.0115967	
0.268	-0.00823975	-0.0137329	-0.0231323	-0.0109863	
0.269	-0.00213623	-0.0128174	-0.0258789	-0.010376	
0.27	0.00549316	-0.0088501	-0.0286865	-0.00976562	
0.271	0.0115967	-0.00671387	-0.0314941	-0.00915527	
0.272	0.0112915	-0.0125122	-0.0343628	-0.00854492	
0.273	0.0183105	-0.00427246	-0.0372314	-0.00793457	
0.274	0.0158691	-0.000915527	-0.0401611	-0.00762939	
0.275	0.00335693	-0.00640869	-0.0430908	-0.00701904	
0.276	0.000305176	-0.00701904	-0.0460815	-0.00640869	
0.277	0.0012207	-0.00640869	-0.0491333	-0.00579834	
0.278	-0.00183105	-0.00823975	-0.0521851	-0.00549316	
0.279	-0.00427246	-0.00396729	-0.0552368	-0.00488281	
0.28	0.00213623	0.00183105	-0.0583496	-0.00427246	
0.281	-0.0012207	-0.00518799	-0.0615234	-0.00396729	
0.282	0.000305176	-0.00854492	-0.0646973	-0.00335693	
0.283	0.00701904	-0.00579834	-0.0678711	-0.00274658	
0.284	0.00518799	-0.00823975	-0.071106	-0.00244141	
0.285	0.00152588	-0.00610352	-0.0743408	-0.00183105	
0.286	0.00579834	-0.00213623	-0.0776367	-0.0012207	
0.287	0.00305176	-0.00488281	-0.0809937	-0.000915527	
0.288	-0.00244141	-0.00732422	-0.0843506	-0.000305176	
0.289	0.000915527	-0.00579834	-0.0877075	0	
0.29	0.00244141	-0.00488281	-0.0911865	0.000610352	
