ai.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.107	0.00274658	0.00793457	-0.0576172	0.157471	
0.108	-0.00335693	0.00396729	-0.0527344	0.157471	
0.109	-0.0161743	0.00549316	-0.0479736	0.157471	
0.11	-0.0198364	0.00732422	-0.0432129	0.157471	
0.111	-0.0183105	0.0134277	-0.0385742	0.157166	
0.112	-0.0112915	0.00854492	-0.0339966	0.157166	
0.113	-0.00640869	-0.00274658	-0.0294189	0.157166	
0.114	-0.0125122	0.0115967	-0.0249023	0.157166	
0.115	-0.00701904	0.0146484	-0.0205078	0.157166	
0.116	-0.00427246	0.00793457	-0.0161743	0.15686	
0.117	-0.00457764	-0.00457764	-0.0119019	0.15686	
0.118	-0.000610352	0.00152588	-0.00769043	0.15686	
0.119	0.0106812	0.0167847	-0.00360107	0.15686	
0.12	0.000610352	0.0170898	0.000366211	0.156555	
0.121	-0.00915527	0.0088501	0.00427246	0.156555	
0.122	0.00610352	0.0012207	0.00805664	0.156555	
0.123	0.015564	-0.00244141	0.0117798	0.156555	
0.124	0.010376	0.00610352	0.0154419	0.156555	
0.125	-0.000305176	-0.00152588	0.019043	0.15625	
0.126	-0.00854492	-0.00457764	0.022522	0.15625	
0.127	-0.0128174	0.00915527	0.0259399	0.15625	
0.128	-0.0180054	0.0088501	0.0292969	0.15625	
0.129	-0.0262451	0.00640869	0.0325317	0.15625	
0.13	-0.0177002	0.00793457	0.0357056	0.15625	
0.131	-0.0213623	0.00640869	0.0387573	0.15625	
0.132	-0.0320435	0.00732422	0.041748	0.15625	
0.133	-0.0228882	0.0161743	0.0447388	0.15625	
0.134	-0.0210571	0.00305176	0.0476074	0.15625	
0.135	-0.00732422	0.00549316	0.050415	0.155945	
0.136	-0.00640869	0.00427246	0.0532227	0.155945	
0.137	0.00183105	0.0143433	0.0559082	0.155945	
0.138	-0.020752	0.00854492	0.0585327	0.155945	
0.139	-0.0189209	0.010376	0.0611572	0.155945	
0.14	-0.0143433	0.00305176	0.0636597	0.155945	
0.141	-0.0228882	-0.0134277	0.0661011	0.155945	
0.142	-0.012207	0.00640869	0.0684814	0.155945	
0.143	-0.0088501	0.015564	0.0708618	0.155945	
0.144	-0.00823975	0.00244141	0.0731201	0.155945	
0.145	0.00305176	0.00427246	0.0753174	0.155945	
0.146	-0.00823975	-0.00732422	0.0774536	0.155945	
0.147	-0.00671387	-0.00366211	0.0794678	0.155945	
0.148	-0.00823975	0.00976562	0.0814819	0.155945	
0.149	-0.00579834	0.00549316	0.083374	0.155945	
0.15	0.00274658	0.00274658	0.0852051	0.155945	
0.151	0.00701904	0.00427246	0.0869751	0.15564	
0.152	-0.0112915	0.00701904	0.088623	0.15564	
0.153	-0.0180054	-0.000305176	0.09021	0.15564	
0.154	0.00305176	0.00579834	0.0917358	0.15564	
0.155	0.00213623	-0.00244141	0.0932007	0.15564	
0.156	-0.00366211	0.00427246	0.0945435	0.15564	
0.157	0.000915527	0.00213623	0.0958862	0.15564	
0.158	0.0012207	-0.000305176	0.0971069	0.15564	
0.159	-0.00701904	0.0149536	0.0982056	0.155334	
0.16	-0.0112915	0.0204468	0.0993042	0.155334	
0.161	-0.0183105	0.0289917	0.100281	0.155334	
0.162	-0.0238037	0.0231934	0.101135	0.155334	
0.163	-0.0189209	0.0289917	0.10199	0.155334	
0.164	-0.020752	0.0366211	0.102722	0.155334	
0.165	-0.0222778	0.0305176	0.103455	0.155029	
0.166	-0.0161743	0.00976562	0.104126	0.155029	
0.167	-0.0100708	0.0158691	0.104736	0.155029	
0.168	-0.00152588	0.0146484	0.105286	0.155029	
0.169	-0.00640869	0.00396729	0.105774	0.155029	
0.17	-0.00579834	0.00457764	0.106201	0.155029	
0.171	-0.00335693	0	0.106567	0.155029	
0.172	-0.00335693	0.00488281	0.106934	0.155029	
0.173	-0.0115967	0.0152588	0.107239	0.155029	
0.174	-0.0198364	0.00915527	0.107544	0.155029	
0.175	-0.00793457	0.0115967	0.107788	0.155029	
0.176	-0.000915527	0.0180054	0.107971	0.155029	
0.177	-0.0088501	0.0201416	0.108154	0.155029	
0.178	-0.00305176	0.0170898	0.108276	0.155029	
0.179	-0.00823975	0.0143433	0.108276	0.155029	
0.18	-0.0228882	0.0152588	0.108276	0.155029	
0.181	-0.03479	0.010376	0.108215	0.155029	
0.182	-0.0183105	0.00671387	0.108093	0.155029	
0.183	-0.00610352	0.0012207	0.107971	0.155029	
0.184	-0.00335693	-0.00335693	0.107727	0.155029	
0.185	-0.00457764	-0.000305176	0.107544	0.155029	
0.186	-0.012207	0.0106812	0.107239	0.155029	
0.187	-0.0161743	0.0219727	0.106934	0.155029	
0.188	-0.010376	0.0231934	0.106567	0.155029	
0.189	-0.00213623	0.0198364	0.106079	0.155029	
0.19	0.00244141	0.0134277	0.105591	0.155029	
0.191	-0.0012207	0.0146484	0.105042	0.155029	
0.192	-0.00823975	0.0143433	0.104431	0.155029	
0.193	-0.0192261	0.00610352	0.10376	0.155029	
0.194	-0.0112915	0.00793457	0.103088	0.154724	
0.195	-0.00976562	0.0149536	0.102417	0.154724	
0.196	-0.0198364	0.0195312	0.101624	0.154724	
0.197	-0.0250244	0.0234985	0.10083	0.154724	
0.198	-0.0180054	0.0231934	0.100037	0.154724	
0.199	-0.0262451	0.0119019	0.0991821	0.154724	
0.2	-0.0219727	0.00946045	0.0982666	0.154724	
0.201	0.00366211	0.0201416	0.0973511	0.154724	
0.202	0.0088501	0.0152588	0.0963745	0.154724	
0.203	0.000915527	0.0131226	0.0953979	0.154419	
0.204	-0.0100708	0.0247192	0.0944214	0.154419	
0.205	-0.0152588	0.0274658	0.0933838	0.154419	
0.206	-0.0238037	0.0164795	0.0924072	0.154419	
0.207	-0.0125122	0.0253296	0.0913696	0.154419	
0.208	-0.00396729	0.0140381	0.0903931	0.154419	
0.209	-0.0137329	0.0088501	0.0893555	0.154419	
0.21	-0.017395	0.00915527	0.0882568	0.154114	
0.211	-0.0183105	0.00976562	0.0872192	0.154114	
0.212	-0.0100708	0.0170898	0.0861206	0.154114	
0.213	-0.0146484	0.0180054	0.085083	0.154114	
0.214	-0.00793457	0.00671387	0.0839844	0.154114	
0.215	-0.00762939	-0.00579834	0.0829468	0.153809	
0.216	-0.010376	0.00335693	0.0819092	0.153809	
0.217	-0.015564	0.0106812	0.0808716	0.153809	
0.218	-0.00946045	0.0170898	0.079834	0.153809	
0.219	-0.00701904	0.0231934	0.0787964	0.153809	
0.22	-0.0119019	0.0256348	0.0777588	0.153503	
0.221	-0.00976562	0.0198364	0.0767212	0.153503	
0.222	-0.0109863	0.0134277	0.0756836	0.153503	
0.223	-0.000610352	0.0198364	0.074646	0.153503	
0.224	-0.000610352	0.0125122	0.0736084	0.153198	
0.225	-0.00427246	0.0137329	0.0726318	0.153198	
0.226	-0.0204468	0.00762939	0.0715942	0.153198	
0.227	-0.0198364	0.00518799	0.0706177	0.153198	
0.228	-0.00366211	0.00793457	0.0696411	0.152893	
0.229	-0.00518799	0.0125122	0.0686646	0.152893	
0.23	-0.00457764	0.00915527	0.067627	0.152893	
0.231	-0.00488281	0.00640869	0.0665894	0.152893	
0.232	-0.010376	0.00915527	0.0656128	0.152588	
0.233	-0.00671387	0.0158691	0.0645752	0.152588	
0.234	0.00518799	0.0134277	0.0635376	0.152588	
0.235	-0.00549316	0.0131226	0.062561	0.152283	
0.236	-0.0170898	0.00732422	0.0615234	0.152283	
0.237	-0.0238037	0.00183105	0.0604858	0.152283	
0.238	-0.0106812	0.0128174	0.0594482	0.152283	
0.239	-0.00457764	0.0128174	0.0583496	0.152283	
0.24	-0.00152588	0.017395	0.057251	0.151978	
0.241	-0.00976562	0.0241089	0.0561523	0.151978	
0.242	-0.00823975	0.0152588	0.0550537	0.151978	
0.243	-0.00610352	-0.00183105	0.053894	0.151978	
0.244	-0.00488281	-0.00213623	0.0527344	0.151672	
0.245	-0.0143433	0.0012207	0.0516357	0.151672	
0.246	-0.0125122	-0.00213623	0.0504761	0.151672	
0.247	-0.00823975	0.00518799	0.0493164	0.151672	
0.248	-0.00671387	0.00366211	0.0480957	0.151367	
0.249	-0.0128174	0.0112915	0.046875	0.151367	
0.25	-0.00579834	0.0128174	0.0456543	0.151367	
0.251	-0.00427246	0.00640869	0.0443726	0.151367	
0.252	-0.00274658	0.0109863	0.0430908	0.151062	
0.253	-0.00305176	0.0112915	0.0418701	0.151062	
0.254	-0.00701904	0.0143433	0.0405884	0.151062	
0.255	-0.0112915	0.0201416	0.0393677	0.150757	
0.256	-0.0238037	0.00213623	0.0380859	0.150757	
0.257	-0.0222778	0.00610352	0.0368652	0.150757	
0.258	0.00335693	0.0158691	0.0356445	0.150452	
0.259	-0.00518799	0.00427246	0.0343628	0.150452	
0.26	0.00396729	0.015564	0.0330811	0.150452	
0.261	0.00976562	0.0259399	0.0317993	0.150146	
0.262	-0.000915527	0.0106812	0.0305176	0.150146	
0.263	-0.00274658	-0.00579834	0.0292358	0.150146	
